Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837,10307.602054620887,e0683864bc26fbf87160660c6e24db00b38fdafcbfdf36775156903019f2fda1,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstLF-FocvDraRAktDIx2o6Cka3HRevU3b2nYKxElbnszfI29Zsyl2E9LZPzMFpUxUKae_JJR_FgvfRk8dXcZNov9G0kCIOjh9Mptyl_yI7yCU=,gAAAAABn_AstFSK1s-lKov8hs_Z0uLF40h3cLKpPrYk_BqUL5zfr0thRDwNXy1w0xYZKkAZTwR8SFIb8rlI3HdC82HntChvPpQ==
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781,a0ad050e9efca85d91e628dc447ee80ecd0af170ff5522745db3ffdcf1a99c38,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstUX_bTgIRqQZ49FlR9HtQeOuAHtD94PzfNRvNV2ET2GhLX-e3sDKNA2c9xTBzhXmkoybf6-VQIV4AmuI_aqL8Hr59ZBtg4j_AZ5H9j8kstRw=,gAAAAABn_Ast0lhmCBCjPreFRCV9_K44WFAJcRSBN9Ou0NiNem8ux4I3DV-UPqpdz-tgvAh_1b_1HWxITWoYD1g6HYsez6kGyg==
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737,86c6360d9e18ee9a3cf2c8fa5b5aa2d9c816c1ba4b8d3f3bd99c7d4dfa4fdb74,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstAk27xFw1wcjVj3PDJwGAGZxajvhBOhnQaNvDxvZ-HBQ6l_s-697gY6xU7hHfAJ-IstHmeT7-pvbIZNQS20EdwctDTb7KLsLhMRDJjq9UfXM=,gAAAAABn_AstAku4fgwDNvR_YlkSFo-qjjKr5OZhQ8VFnBzN7ukbFihX2TVOGr0-A4CDE75yvw-AdrhIUpyd1Om6XmLAnlb66Q==
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723,a842f60181ab20f49a344e8bd145146e272badb9cede685358a0d5a92054c98e,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstcfOrpp4qbpqs06AHH6-U5M9GTfulh62GMLYGPhIXQVtK0G8Qo1f9o3YGxoMgXslqb0AgXPSrkl5jGyHFS0jGOaQNsdPioxA5Ym949ndoVkg=,gAAAAABn_AstCGhXHisNH_bxTKTvT4T1CB7xU_19mGixJ9JSKRwHAFjpBaW6KDo_-ZUejewmSlUcLOKUpYuEaSbrbG3IByhGJw==
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954,95779cb5a3e92ba8b88f03fd6a122975b808a5fe186728cff8133dd31f35ad7f,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstmPB7WPqcHa1jxT6ZZcbbIgawDcuUej1M0P1k299nm0CYXlU6p7P5BHV5aVQXBC7qY7BXwcZiOsbyqP_bnq552l1-BHhaxBegQadERYJy55A=,gAAAAABn_AstJdRDWUJTytVsjC_FDdI_iORpLBzWn5U6mAL-XUeiPuIwrWgBTseP5vb_W3kwlYHD3s_HUj9_C1Yp2KWPxlrkAA==
Lenovo,3.6706782012831463,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288,63240a45fec37e9f803bcbdd54389ce9a5857c967e0d88e6018e762d35b322e9,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstXUsZfydgsonpHMdiNt5aUWJ2A_5g8YBHvyvhZzlA5C2oBlKx6lNgwEC4gTNzbSYsw3dQ7w6W84jFyMSvLqIilBE89wBCn2R95mApr7_2j4U=,gAAAAABn_AstaBMC7L0obL8A81FDklrxM7aN0-d3uja394ngYEly2-bnSu7H3FNAu0iOWEH6D05blWT6OQju15zEjKYnUox4CQ==
Dell,2.0146030250919207,32,512,14.375331207638284,4.735177630738328,18036.244976572903,0aaf0a35a70cd92447631d37c6d4d37ab97e40167cb746aff9667de454c4ad2b,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstDYYNUBvs655fQNsBOMmIKpc3yxSPV0edM9ke6bVW2q_TKFDTokEkbYIf4rpHAhefOvteJjiG7RSbVlOwI4XqswSOwDFLO9s9tOLYUC3Ti40=,gAAAAABn_AstxTTYwlltrJ-oqfoPHrPU4a67OsgK3Pv3zpCHZbFErHGzF_vLzP1bP1iLXI_FwNvmZfUTnRNy7AP962_pMCe0Mw==
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515,01aae19c08b65a60c129d352d89f4a8e6945ecb7929958421796bed3c59b7f03,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstZdU06imLROihLkKmw5EkiqEOWiBeg-bXn_BLLRp80inFEbnMkiKmi8x5BOuM3WYPJ7x37y3vy1KevrzowwQBWtfywPaKLtrh2ti5s_6dhDk=,gAAAAABn_AsttuK7cb-o2360z-pKElU_1hWOwp1Bimgp13YkYRlSZ-eP8MdK39MaqFLoITtgkLSzyMtn-c_2_xpb4VH6sa-bkw==
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984,3fb4e20bc02e7f5d4170973bdef9c20315d6e4ba70f1f67382eaa3b9cbb6bfdc,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstWZdcpi5PyIzhYiEopnRM95-Rr6UgdmW-Q9SNvaPjjgTPodfac55_ABJ4kUIXJtbL8JAZTJ3POSPuqQ4vYsepVvq5t79WQO-rXBFWAn0H1Q4=,gAAAAABn_AstfwuH6g8kGQhSm1OWTTJKKgBnxq1dmX4mfVNWm0ts5nFiGTpAlMUiUGTVvqJhmxQbu6KufeQjSIT2SM-7F05bhQ==
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564,a1b38a69dd17893ceb6f5e08761f4c3fa9f67eef62ba24708d99c426cc605920,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Ast7W9VLzFa_jogB3y0kP455Ooi13g5Pj77ebQvHLsAMCvsMVonicyredtlHURGPaS2dCyy8K3_mt2G9D1fL05AB5n3N2Tsf7l6sQcw4_J5yC0=,gAAAAABn_AstxjFCT7SA28QQOnkLZs0emabr2KqilWuIIp5f1cLKGaV2UBtbS2Lo-QKmStz5ucoNJK4a0ymvyArrBzUVU7v30A==
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992,2cded3f0814daaf9745a650f5aabf29014c4569d6a47fc77299e8b79d394e81a,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstqQkCKV_7tMAlkq1E6_4zZdXjSoMS9ySZMcDsJLyxfWygLhvPEoO33_WdpwN_DPyF1eiwdxbv6mr0ISgFhX_zYwQ0SbCvZHxbFMnVqQj1YHo=,gAAAAABn_Astg03bhuLb-GCjoCHZr6Jj6T-UsLYf70a_luQjX4PPxFcZT2yYXt8mcf-tFMAHqKxEY4QKGEq27Ghrv4eSUQ8VQQ==
Asus,3.841514230737404,32,512,13.82520413733906,3.861113756371163,18728.750414928563,8598ffbe5c67e8516aef37d5b5ffcb8ac350421a2da7869093e2eb69d59c1aa7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstMqylWZpVZprQce4heRJ3trvqexJd5t0aMewyExLeTmtLb5JWB8QP0RnHn_QpZBS0sPVvnFNI4jkohp-J5R9doe1xNRrrCkNaKMwfeAJw1bI=,gAAAAABn_Ast79mlO8u5-Fet8tXySfMiqUYdP3ybPkAaXYAPveUaPDAR05fwTrcf3HpNQ916PggwltS4Ngn6u5Ed5gtppluacg==
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936,5dfafe2294580f1aefd2453d451851cdc4e67e1a3c0d82bd5a8cfe56f6273e61,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstxR1Pz2BugRUJNKwKMHO_8g8MhPHj2qDUgkYi1HZdma3t8X5uK7-qXMXKSD8OAHQUH9egOihhnlp8hSJz6RW-gIG2qHChln2NoUsyOSkf3_c=,gAAAAABn_AstqiWgzvo9fxKcFzD9UJmePn1_9nmDSBXwlx_TQqYUPTbGH5aLb3rcWZEsQO78ndFAo3UDZedozkiS2Iv57w_19Q==
HP,1.805274785025067,4,512,14.357473126792051,2.251174813536045,16674.176268095754,7776a32d66c91833f3535200399da786c26e3f8ab9d4344f0662e787a325e5cf,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Astqg_LA8mEUazsHouazLDuoDQUdlqBypZIN0iOHnqHVE2l27PNYzWy7D_5Yb8hiGO6KDXlejtIj_AfpBiuX5okzTPvkXEMM8V85TJHXXhtLG4=,gAAAAABn_AsteG_xH1aNwxlIM9iBirANR6IF9rNh75ZsmFchQnwJKAoQUOVcsGUVqtoqZjfCQZb0b0cAIuHOhWQFckv07QWihA==
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754,58345faf68d779f4dea2cdfed5188f3ccf4a59cedd159047ce9a4b3baccfbc07,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstBIefQKcYYjJntzBuEPX3npoGihb0nZ2rsMtq5T7vpIuNLNOoOx37Syk9jKu3xkZQ8ODm8z846ivs3w3hUj4irGCamgg6e0PV8NT2xQR0dFs=,gAAAAABn_AstotfnMzbcNbUERjN4wVySupjKj8BkfqIKEBq-ALGGGd7BIt5WazT0YAL-fzL2ATwuMewRLMVVl9xF1FuxQl6VNg==
Asus,3.8346875438197614,16,512,14.948495508495142,3.121841403437202,17539.352432879663,ad1acc07312411f2e3cb7e25fbbd3702f78e061a6b6d576061453dae92d08e88,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstwF_1ibtcINb8MHyJlvQ-YVSJivY2f20-cgFr22QxiJv5s4nQRpYQQ07ptDKDBjpBKr9KJLlTw9dtm3jaS4qyoCf7_0-mgyzNpi2YoV1z1KQ=,gAAAAABn_Ast-E8Sex6jrDbZQWMJKRoqgblV2MSOFu9tA1McICR8-LYA-IJV86reUywmdysnSlIK9KQNJL3boQhEte-VjhGawg==
HP,2.290390262441876,8,1000,11.702070349147675,4.658864649367153,31522.5034922794,7fbe45c7566c6aaf5a5f36abeccdca1cd780a5b4c145d16121319f063f37ff94,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Ast1w0JYhmRPK6UEQoETDSe1S4DzhJWcvlMo-hArhgOFPbJqJgKENx6KigpZIAkwR_kq61Vg-kyneiZ3Z81qrUxuCrsSwVemiPMUD6xhGegCAQ=,gAAAAABn_AstDB68lruQqsCv9CJuVcLqEZKljYtjdg64jPzXKLQbEd3cecvWoutNSu0A3JJtHnlALDiIF880H3ev5GNK2LkmYA==
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169,211de36fd1a3c6bf593a8ab3866c4dd1c041a28c040f2e2160dc58208ae502d4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstOpDz3Sru83Ib1e0o1LNEAGexpAoXd-5HvuB6RGOy_0AIolpm0hBFo9njrMTTOIB62KO98aZFZLYVN-eQ_spZ1PZ0OiIIRyi4FlsLITQ5bGo=,gAAAAABn_AstqnFEK4U7FiZ1DZnHgs060iLJLM0Fr3TsFIJ61Xp59V9a826RmylAmB5lgkVw9D1NP7kW_Wq2fvVjVLOi184gTg==
Asus,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356,9e4fb747f4bc84174575a887d2a609d09c16b1fe64a35f74b53a7d6630eea06d,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstpGQYX1-yBFRHZIYKN2wQyyx6lRju-iM9Rndr0UPL2Nxi9z_wrfs3rWsv--lgwL0qsjEv_tg46FkW50MV7uW15vwmPk1t_DdZDVOOSusC9Ik=,gAAAAABn_AstCUaoMuS5k_8y_Zq9Y5Dd8H9zctAwoZxX1L9kwz3mZj9npinwqIErbnJ4sZAj-IC-UslSdwnd3UuiskzK4fU7AA==
HP,1.8708580024052224,8,256,15.191183751254822,2.9856744496573957,8960.49719990869,6230249810294ee1993c95800d504793394154fc47aa6b8ae9884fb202bd61b4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstDkWaPv6VR71-8kRBYvD_ASQK6ct-HK46ZEz5oGRhiwEgFKW1a-HNpbQMvbo020-EHRO6eO6cXanhTvrCRKQH2uq7wXk8K2bHN-iknLLv7RU=,gAAAAABn_AstPw_cMLGobd23nAjXgGfIfC55Yxe4LJ7Z52sHbtgpCKLcx62NcsNa0SXxt7bj8cIThKmP21_wlkTnU_kQK8816A==
Asus,3.966575307397117,4,1000,13.49687220584364,2.1633981421005126,31954.085256659306,7b7d9c10a58e08226fe7ce8804c2e2e7cdbdd25539baaf8b853f1b12cfdbfac4,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstHZijZvs9ndBirffZAMa5ru-Xr3Bl_N2ep04QA4s4v825KyK42qTcE3NiRjnAagvjIyPiRtqBKLQl119puA40HHFcqwYuN4Z7h0GBhmaEzz8=,gAAAAABn_Astdu0yBMAoaYRs2_vFf3fW4dNQ3BUyGY904smHjWomFrkLfuHB_TD4IDG3SfFsUk99jtt16kEklvkPqmEb7xN2ig==
Asus,3.912796741090114,32,512,14.083104407459588,2.5473741219574704,18484.08666372973,fd6c5d660dad29517022ee4e048c05909c5987f766ca58e6d4ae1472aa1dbda6,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstkgXy71Ba6_ie73Tb4f_Hjr5sPWJY6m-wQw87aVhNarWYr5bDXXxIBIBTTxXHXNmsPXjtEa9fH4wd352WpNdKzLW4MrypUQZJe4TsnJk3n7o=,gAAAAABn_AstwW-_VqRQyd53cwXHU3NH0ST5laffXjYedVzxUTnjv6y4Z_rqXv9gwlLL7SHlrduqhr0tGsr-Wq-dqBInhZLLZw==
Acer,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176,91d32a953fe809023b0f97be1eec894814fc71327a3276eca8055521388b57f8,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_Ast3e3hZy0iOkMmVv9Yitb5aE0OXVIn33V2szKvPtrOQ83_oQR1ebdU4tk_Fo8_hbCr2E7CJ_Jm6lvTN_JVXkIcliCUk93koQJYCCASFIV_9KY=,gAAAAABn_Astn6eJZKwH2P4QGK8ZvgP20NWx57cbe74c8JpVZiCnYcsRnCSJFt5LMOsX3b0nTehMRtC0uwffu_VzGBzAaE6ZDg==
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569,e38f0767d47a8b00ffa62e2926693f518905a4a7a06db69fd14fe157fb0f9ff5,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstGsguLnWIqOR2XctWoMdqguL2-lesZs2cnQWBezPV-8GmfcUNAADNPfDoqZekFugJjOhqTyMsDqbNYIJb1S7rlgYu57XSrFfiMdSD13ELC1s=,gAAAAABn_Ast_VfTg2F6uo-LR01Ozgl9lx29dsaJsztjn0JIefHtgt-UuZ-5T3jIRiBDuBaFEkHbb6i12mPtTTFzoLqZUtBxDA==
Asus,3.097799844538751,32,512,15.907137833930175,3.896057625267309,18564.873708531173,1298e8e3706aa82a6b78c43ae636a29f06b7cc3ff54aa6f8de5f92014237b972,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstB_5G8Iur999QN7gzdvB9Qu174K-Td3Pvmcf1yhDiFQwlCxXLcv0Pq7LniP4wee6A0GDhIFPKv1E3QHyEr9R2e5Qt7CTikWKCW1r5NW1_VUM=,gAAAAABn_AstHFUm2Y8bB3KTHw1Yu9iTYCwH7p4Ans9l6ubw8ARXak3W7d28glKub4wnedWo8-7qMyDOmpGVmJH9huLUddOicA==
Lenovo,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911,32943.021188327635,4eb7708c6aa3857d5ca9e4310e18b765901c1ec5362167bbd72976286d79b0a1,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstayLDUucCgPQhexkaENamNqGDruj6G3GxnUDmCzXJqhehp2klnVdY61w3Mr1nN6bYuqqrAKirq3y2nmqG8a-ssMpDW7-nbNbJiw9gSC1bjS0=,gAAAAABn_AstIIRHpZgIj2v1fQ3JHuTN5Pc0MvLDmCrHtdvBUR16c73udDbF4UOyEXdV31qIdQZoxl3FRwoJ4FB8XEJqKgtoOQ==
Dell,2.636849639084648,4,256,15.417438860803,3.1008842210216017,8951.260150923878,b983d673ccf45bab04d3e1f956a5c6ddfc6a9e362391ad2391e598ecd55965ac,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstiImbSnGN-AcS_29HnKbYlBWDK83xO1RAMyRjTKaT84aienj8jPzLswv5-anexq67g_H6KIoigpRviqqcYciz8Wav3t94hFJur174c0x4Yto=,gAAAAABn_AstqlA8L_fZTIvpq2W1vvIDUjsyQ11MGavYLGoC8_EizicAT45q3gdCRlMDWaw3xKV_NLfCn138v8YUZfDKy_Z49Q==
Dell,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119,86b4e3000801de95382e029d6d19b797ca451cb523e32bf492607c439bb660ef,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AsteuG_wX100iCQNWU7ydyu61f-Shf_gHVM6l45-hc-GhQnz--R35nXxnE1ZHJF-xlINg952S9vgPpdRFkFsdvniNJqVMeeV9elHAtJG25x8rE=,gAAAAABn_Ast0NBnqBL2a08JDGeZE7Mc5bSDRquOjGFKQVBmmW3PLAw1AMv0fkNcSOs9iMyvm_AXwqOHScq6sXA-R7-HUY8mvg==
Dell,2.722116450642301,32,1000,16.217636494848666,2.6197430486653426,32761.71742683985,065c46a78621626033c00cf0fd02b010628128467bbc2391d1380666defa4d40,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_Astl43aGFa5aq3zcG9C0EP25RDU2YiwMWW7NeN786oqY44OTt0-luMv_p_VVmiiJ8e22-z84Ed2XX_-2raCtAJcBKvN5YpHN6-PjLykFwBWFLk=,gAAAAABn_AstdA1ll70E2hq3o0aDZujVypXTQrFhsu6NagbZnArxL5D19S-PF1480RILGGU4h4vX7t0HOyPh9dBAx3IUKH2NfQ==
Acer,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418317,32953.47077163469,305c510d86a1cafd54fa28d1098ebf066ea56885f8e074fab1071b13e8f40996,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstgMQDUKGYuhYkvooJgEC3fGGBjJ2zgeeEX1oK7zkHkO2cNIjLuZVq7WOZc4Mhkc4MQz7QlhebjFdv4_qY5ZtFJU50Mx1xT7TzLoit4-guHzo=,gAAAAABn_Astzm5aD_T79ctcPsJ4Iv1J3al17j5PeyWQb1lvUOa0sQ7uxMpCvHghp3HLi-E6LEPQlZf-30mUyjM8gqFrWL8UCQ==
Asus,1.849128136890782,16,1000,16.82141206648926,3.908205261056677,32130.932571244823,ab39208c09fa4043a9f40bd4250be4e7e772f805ce7a7d9ce7cf54c51c904a85,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_Astl3o8LfZ23RI8rFeMb8OeHU8yUk99w5dNJJuAfa8oH0W6ov1D-St72-nPS4AiLvyL1K4kefmXsrFxUjqZxywlYfa283LerRwUEiw0RMkctwg=,gAAAAABn_Ast11OwzgYhkFY3XmLqsjEyEsh49YvpgeQVPv2Cg5aNGgTQh8kq0kpRYgw_7qqGB7yv-d5aB1MqXZ6JialOYPO_ZA==
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324,656eff789a5b59855ed3372689df88b40e306d076c4abe86aa95bcc7539c70ad,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstVzSzAxiO9-gqh_mNd31X2onkOog4PW5MeO8ikBtdqXKSbIQVePwKiD0KMyBJHzfRjPVB4RN7aq9_1HV5fYKWUkOxNFPIOqLRWnjAxM7eJsI=,gAAAAABn_AstF3mpUqcXBFOBrdWezU3jTRTZdYhd8TWLsjyvQK4yGZwCH4J27blBHB5OOKr3e_AcaEzinqDlda-EUW44NjzuYw==
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668,4f868f99143ca4841d2c3852564dcb52b3400e357fcf12e8a66753bcda1e4a0d,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_Ast2o2l9sNhkplA240qftRiEgyHu_DwGkc7RTVw2YgEW-QDiey0X80sX53z1KvCxP-K_XF8nn8bWA0OjpI1AkS91oHwfnM148X-rv7YImWDRZU=,gAAAAABn_AstnbY6UUO7OfFbwRnjNL06sggvifb1NCuITEPacrsXTv2pDU4aqcYEknLkHZGE4ukAvNzd8Tvkp8iZzI7hOn55aA==
Acer,3.261701906841617,8,256,12.676495305056433,3.570221555202416,9283.177998259893,7375590d486bd1faa05957064a2656811e9d0a08b74234b4b7cdb8d2f4edfeee,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstHdfaC8Q4m48vmd2bjFvwpaDWNv2czjABuIygDkjDTsLtOVkYVTm1JKYCiDOOZRWVg5CkjOu6zH75bsAF2MBofA4CivTXLErbdxqySh8ALT8=,gAAAAABn_AstwN9E57bUMfmp7oC8tRfjecq24xWZsfHwxjlCphvE3Oj32WUdthnR52ZF6Ul1QgVerFCAvIWa5S0uRoc5ETHnUw==
Acer,2.004633630307371,8,1000,11.78992153275955,4.764540175722254,31446.97748763949,732cbdb470c92a045371c104403d4d7288edd9e204fe26776ec883ac1efa8dc6,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstxdBCdXCIdIn9sZXIKCp1sTzVY12jUVTTfBvVHXdJBr6YNd3we-gJp54FUg1t6D9WH7fevGCmsRsSVtFw9UAvKjt-Apmn98AOnfGKK8I7QX4=,gAAAAABn_AstqNx8DoTxaZJ8gymAyaKdi3JbRd53--pRn_c7HCHm7T9FtCDrEDV5AamQgjYZB7AvhNdZ7f7W60ImKKd3mxUT5g==
Lenovo,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843,f0e361af8bb660c2b72d0bed66e24e9da55f3870a25410c03b5c4e0c92fe9537,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_Ast1u-PIIAH_5H62_U05XqwaGfiiy-enuFwvWhMEEzw4Kdo1ePlS6JQhUYet4YKj-nYQoU2GKTJyLjyAtwiSDSq4u9R507xmM86Ox434edb6Ro=,gAAAAABn_AstUFlCDVG6r1zkCh1oZUGxPIjrtkjw_-a-hpzWkZC3EEEu6mOy0BzMgVyXCiBLVOfwj0wOld3JIPYbTA1a6B8bCA==
Acer,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202,5ff6555b1d69ff24d65de9680ea38eadb7caa53e7f33ae6806e4547bb6be0c31,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_Astwh56-tYwIX3Y62ZehxkOZhxX0RaX3FOjAvogzKTrmsDLJf4qeaQwkxuuaol36Zm_uvsRNgGnaJAqvrSy9CxP1xJ_a7dwh2tOYWL-swv9Qyc=,gAAAAABn_AstH4esMTTWo-3T1i2uUkikRZ8hHLNiPiHign8ceOf0oL-UfNA6LrbHydcZPKg420UhwIcY3WdYS0McKaWc46B8Gg==
HP,1.734751789473546,16,512,16.125564733984014,4.385174052818393,17543.33453761382,7929eb112573e93913308723130e20116ab6fc8dbc8050e9dc62c23c82258a1f,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Astg1GP1oNFrO3PkqdWYWUCr0d-4jkW8wrRf6WUHAM-zg97Gtnv07TMepBIjeSFi7SRdNayQ3tfK1hf0r_mt8pMOEScqy7Mv-9qX3gAx70KOvg=,gAAAAABn_Astn27Y2cunKVs7u2iLG-E14INd-b2jMh4YuqdiVvPm7xNJSf6yC6m37BXTmB8S_TIGwZHbO0XL8abr5j0eEp76wg==
Lenovo,3.181505295562816,32,1000,13.944590040274162,2.9711924768312707,33000.20423707547,95a22d72625914f68cfb76311d0c185a79b74174362837685dbc6ec8c8545a68,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_Ast3vJkxlJAOOTrRom9e_tkWIoXFEnBB3dQOkf1B1VNs6jvDqel_x41TJtj8HGX2G0EL4YUD--o-JIgH5lJgUk-RM9e4haiVLB3neOFxL8mFIc=,gAAAAABn_AstDMqnKU_txqzsPiaEV9T-xW_8mip4MzBTm6s-IhgqTw029I8-mTUvQt4ZZTHPF_u4zPcpbqQzUZZEhKT9tfbbGA==
Acer,2.609375548261428,4,1000,13.439340702848623,4.295581501263176,31420.17334262457,80561fb82143d05085ef3cf4367e198d3b2c8c5942a1ed45f78a71a0782f9a71,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstOcMZhq6eyVAzKp1BC1p5B2cR-s3Kfj-ZNiUSFlTZJUtBWDe628NcWbgC5xp_CE-2yKj96MavMKbt4igx5lCB8JI42pDvAwOMPXWUSkZNaxQ=,gAAAAABn_AstgrmXqUOu-uyzC3zGdUx9oObHv_o-JxJQgQpON3gx3RsE_FX_qGBk-8YAXz27l7oksjriM-tLVzPsv6ehZnedLQ==
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574,aac8192bfe23183be157d43e70bbaaa320367abae57efed297eacd1362a01852,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstjA6MXf09ItUCRe0Lsbu3UKNVjagCpqjvqrmCgPyWQgv5EMfTYd66NRmjc0YDjWTzBcmJkaqrJ0fYWnnoPRSewabv0dzaFDOPSZSJEXgfDx0=,gAAAAABn_AstJAwgkxl-SwSiDqkAJ5u8RKDZRJOpRIoog_oNxkTtItzpwW5Irq2KWBC0uWxs-VMDZII27veWiOYkPmRBSW0cbA==
